Date,Time,Time2,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
10/14/2019,9:00:00 AM,PM,8338.14,8350,8251.89,8316.85,1236.894544,30:00.0,10259253.2,12268,466.890901,3872873.604,0
10/14/2019,9:30:00 AM,PM,8316.85,8339.5,8299.62,8305,572.465558,00:00.0,4760037.449,9264,294.698994,2450261.818,0
10/14/2019,10:00:00 AM,PM,8305.44,8338.74,8299.32,8326.77,494.168924,30:00.0,4113540.396,7260,253.104363,2106864.294,0
10/14/2019,10:30:00 AM,PM,8326.81,8349.95,8324.65,8337.66,648.501701,00:00.0,5407148.861,8468,272.256551,2270078.696,0
10/14/2019,11:00:00 AM,PM,8338.17,8345,8328.63,8332.7,291.645095,30:00.0,2430943.49,4489,138.994203,1158727.078,0
10/14/2019,11:30:00 AM,PM,8333.9,8349.49,8332,8348.2,614.889748,00:00.0,5130631.629,7217,382.813309,3194438.011,0
10/15/2019,12:00:00 PM,AM,8346.86,8403,8346.8,8384.97,2135.035339,30:00.0,17874796.77,16670,1601.591992,13405636.75,0
10/15/2019,12:30:00 PM,AM,8384.74,8397.01,8349.33,8356.4,942.585033,00:00.0,7886103.178,11248,458.152764,3833667.703,0
10/15/2019,1:00:00 AM,AM,8353.93,8364.77,8331,8345.85,526.930908,30:00.0,4399090.108,8886,234.269706,1955824.983,0
10/15/2019,1:30:00 AM,AM,8345.95,8350,8323.87,8328.29,474.111418,00:00.0,3952499.831,6684,217.812652,1816166.076,0
10/15/2019,2:00:00 AM,AM,8328.27,8336.36,8314,8316.37,374.091817,30:00.0,3114399.635,5349,178.424954,1485610.955,0
10/15/2019,2:30:00 AM,AM,8316.96,8336.48,8311.77,8332.68,272.734389,00:00.0,2271270.478,4890,149.802429,1247630.71,0
10/15/2019,3:00:00 AM,AM,8332.97,8333.67,8318.48,8323.41,321.827156,30:00.0,2679730.647,5608,173.471012,1444495.01,0
10/15/2019,3:30:00 AM,AM,8323.78,8328.62,8311.11,8315.19,309.425227,00:00.0,2574240.034,4644,134.549454,1119516.197,0
10/15/2019,4:00:00 AM,AM,8316.26,8323.2,8302.25,8310.08,357.522919,30:00.0,2971654.614,6402,189.319907,1573551.224,0
10/15/2019,4:30:00 AM,AM,8310.08,8332.47,8305.04,8326.78,456.98816,00:00.0,3800648.561,5333,192.433388,1600551.395,0
10/15/2019,5:00:00 AM,AM,8326.78,8332.9,8313.48,8317.57,279.525334,30:00.0,2326554.893,4590,127.261786,1059323.657,0
10/15/2019,5:30:00 AM,AM,8317.56,8330.01,8315.11,8326.87,249.605778,00:00.0,2077744.866,4064,108.043512,899413.2417,0
10/15/2019,6:00:00 AM,AM,8326.45,8340.84,8320,8322.57,607.871552,30:00.0,5065454.551,6685,230.678792,1921959.835,0
10/15/2019,6:30:00 AM,AM,8322,8327.97,8286.25,8303.05,1286.310419,00:00.0,10684992.71,8812,725.655812,6026501.471,0
10/15/2019,7:00:00 AM,AM,8302.36,8315.1,8291.18,8305.01,431.613401,30:00.0,3584410.703,6234,245.562722,2039316.48,0
10/15/2019,7:30:00 AM,AM,8305.49,8306.19,8266.61,8281.04,854.469937,00:00.0,7083986.175,8606,394.295589,3269760.198,0
10/15/2019,8:00:00 AM,AM,8280.72,8299,8258.4,8290.75,998.422642,30:00.0,8264241.637,11870,607.658415,5030261.93,0
10/15/2019,8:30:00 AM,AM,8290.72,8291.99,8267.28,8280.76,622.421301,00:00.0,5153407.308,7388,315.356982,2611139.577,0
10/15/2019,9:00:00 AM,AM,8280.76,8290.12,8270.15,8285.18,390.925001,30:00.0,3236289.724,5820,216.024405,1788314.498,0
10/15/2019,9:30:00 AM,AM,8285.57,8289.88,8272.25,8277.29,528.783888,00:00.0,4379762.957,6994,237.14518,1964331.88,0
10/15/2019,10:00:00 AM,AM,8276.77,8320,8272.06,8317.18,673.189183,30:00.0,5588078.202,9560,366.031228,3038683.543,0
10/15/2019,10:30:00 AM,AM,8317.13,8321.64,8303.19,8310.94,476.427165,00:00.0,3960179.064,7330,192.716954,1602050.464,0
10/15/2019,11:00:00 AM,AM,8310.94,8313.56,8290.13,8298.85,442.633526,30:00.0,3674177.701,6994,206.527113,1714650.774,0
10/15/2019,11:30:00 AM,AM,8298.02,8298.98,8280,8295.85,522.884331,00:00.0,4334628.854,7204,268.734603,2227804.123,0
10/15/2019,12:00:00 PM,PM,8295.87,8309.98,8285.06,8307.68,672.383672,30:00.0,5579012.66,8020,393.24993,3263179.435,0
10/15/2019,12:30:00 PM,PM,8307.77,8323.23,8292.16,8316.55,540.60299,00:00.0,4490820.949,8840,287.378567,2387382.625,0
10/15/2019,1:00:00 AM,PM,8316.55,8319.99,8294.93,8298.64,439.388947,30:00.0,3650270.541,6881,211.24387,1755024.853,0
10/15/2019,1:30:00 AM,PM,8298.6,8306.69,8286.91,8299.16,447.672996,00:00.0,3714627.233,6920,217.026919,1801007.091,0
10/15/2019,2:00:00 AM,PM,8299.77,8312.89,8290,8305.54,333.301445,30:00.0,2767257.408,6014,158.225318,1313785.411,0
10/15/2019,2:30:00 AM,PM,8305.59,8314.53,8240,8260.44,1290.933285,00:00.0,10679826.76,13144,490.815606,4062366.073,0
10/15/2019,3:00:00 AM,PM,8260.28,8288.03,8235.21,8257.1,912.754339,30:00.0,7546555.388,10796,458.519972,3791945.179,0
10/15/2019,3:30:00 AM,PM,8257.1,8360,8238.26,8316.94,1465.756981,00:00.0,12158290.4,14973,789.085236,6547743.155,0
10/15/2019,4:00:00 AM,PM,8318.32,8323.8,8090,8182.46,4234.151426,30:00.0,34686349.9,31972,1727.750849,14164934.4,0
10/15/2019,4:30:00 AM,PM,8183.26,8199,8152.22,8186.13,1232.335324,00:00.0,10085145.7,12462,685.384561,5609788.459,0
10/15/2019,5:00:00 AM,PM,8186.13,8201.7,8171.04,8180.68,726.174063,30:00.0,5943435.285,9322,392.593757,3213242.838,0
10/15/2019,5:30:00 AM,PM,8180.68,8190.41,8156.6,8168.16,651.30359,00:00.0,5325859.866,8024,385.870481,3155487.686,0
10/15/2019,6:00:00 AM,PM,8168,8179.19,8146,8164.62,662.932659,30:00.0,5411478.804,9057,357.027729,2914555.62,0
10/15/2019,6:30:00 AM,PM,8164.92,8178.5,8154.83,8172.54,473.008535,00:00.0,3863332.367,6605,271.091287,2214360.98,0
10/15/2019,7:00:00 AM,PM,8173.02,8176,8127.47,8172.1,672.492937,30:00.0,5490429.982,7313,364.860807,2979221.066,0
10/15/2019,7:30:00 AM,PM,8172.97,8178.54,8164.71,8177.59,353.420994,00:00.0,2888691.758,5864,203.51996,1663535.259,0
10/15/2019,8:00:00 AM,PM,8177.1,8177.47,8158.62,8172.1,272.501796,30:00.0,2225870.56,5676,144.401703,1179483.564,0
10/15/2019,8:30:00 AM,PM,8172.1,8175.28,8135.99,8138.25,370.212025,00:00.0,3020522.112,6373,187.634675,1531129.037,0
10/15/2019,9:00:00 AM,PM,8138.25,8158.97,8130.01,8140,482.297983,30:00.0,3927291.349,8705,282.448889,2300142.939,0
10/15/2019,9:30:00 AM,PM,8140,8159,8124.87,8157.99,357.916218,00:00.0,2914867.895,7219,215.688956,1756974.845,0
10/15/2019,10:00:00 AM,PM,8157.99,8159,8147.06,8154.31,289.905136,30:00.0,2363912.602,6191,134.463274,1096525.149,0
10/15/2019,10:30:00 AM,PM,8153.55,8159,8138,8138,325.146231,00:00.0,2649432.54,6081,165.421047,1347927.516,0
10/15/2019,11:00:00 AM,PM,8136.83,8165.12,8133.76,8154.24,485.977976,30:00.0,3960606.798,7901,278.730817,2271887.731,0
10/15/2019,11:30:00 AM,PM,8154.01,8182.77,8152.74,8159.29,544.155104,00:00.0,4445327.72,7229,248.984454,2033965.07,0
10/16/2019,12:00:00 PM,AM,8159.3,8171.53,8144.35,8160.24,649.231808,30:00.0,5295642.661,8580,314.190945,2562783.621,0
10/16/2019,12:30:00 PM,AM,8160.14,8169.57,8145,8167.25,425.47079,00:00.0,3472239.386,7325,271.997401,2220050.108,0
10/16/2019,1:00:00 AM,AM,8167.25,8181.16,8158.01,8167.94,481.046766,30:00.0,3929995.642,7638,250.401895,2046008.277,0
10/16/2019,1:30:00 AM,AM,8165.92,8181,8165.39,8170.54,385.796682,00:00.0,3153243.882,6403,194.020795,1585818.665,0
10/16/2019,2:00:00 AM,AM,8170.56,8180.26,8161.12,8166.93,390.516152,30:00.0,3189662.857,6667,190.089753,1552757.927,0
10/16/2019,2:30:00 AM,AM,8166.75,8167.68,8155.27,8159.13,503.933414,00:00.0,4113189.402,6952,243.050599,1983911.209,0
10/16/2019,3:00:00 AM,AM,8158.75,8165.42,8145.5,8152.14,566.341671,30:00.0,4619859.684,7066,327.849794,2674712.697,0
10/16/2019,3:30:00 AM,AM,8152.94,8168.74,8147.27,8167.51,325.956421,00:00.0,2658236.204,5347,193.7187,1579902.793,0
10/16/2019,4:00:00 AM,AM,8166.57,8175.45,8157.43,8167.3,416.651266,30:00.0,3402258.771,6821,221.99343,1812791.38,0
10/16/2019,4:30:00 AM,AM,8167.64,8176.69,8162.38,8162.38,478.980307,00:00.0,3913091.231,6516,192.606786,1573718.593,0
10/16/2019,5:00:00 AM,AM,8162.39,8171.42,8158.26,8160.02,324.512568,30:00.0,2649528.396,5560,155.233555,1267544.025,0
10/16/2019,5:30:00 AM,AM,8160.02,8174,8158.24,8170.9,340.99245,00:00.0,2784287.241,6545,156.822669,1280612.63,0
10/16/2019,6:00:00 AM,AM,8172.36,8177.27,8165.72,8171.79,387.515594,30:00.0,3166346.697,6041,185.516958,1515924.867,0
10/16/2019,6:30:00 AM,AM,8171.5,8175,8150,8151.02,476.102742,00:00.0,3886119.51,5803,187.623457,1531726.755,0
10/16/2019,7:00:00 AM,AM,8151.02,8158.16,8127.53,8151.93,716.159773,30:00.0,5833510.519,10448,385.101116,3136982.146,0
10/16/2019,7:30:00 AM,AM,8151.87,8166.27,8120,8134.93,711.262818,00:00.0,5792530.372,10551,367.916625,2996641.456,0
10/16/2019,8:00:00 AM,AM,8134.89,8145.13,8100,8114.01,1049.978851,30:00.0,8529354.24,12005,543.46655,4415845.913,0
10/16/2019,8:30:00 AM,AM,8114.01,8139.39,8112.26,8134.97,713.828631,00:00.0,5801682.853,9352,377.323956,3066785.538,0
10/16/2019,9:00:00 AM,AM,8135,8139.23,8116.5,8119.69,671.021348,30:00.0,5454612.813,8003,349.525175,2841592.994,0
10/16/2019,9:30:00 AM,AM,8119.27,8153,8100,8147.34,984.492487,00:00.0,8000128.336,12520,606.992018,4934101.675,0
10/16/2019,10:00:00 AM,AM,8149.8,8162,8131,8146.65,887.141548,30:00.0,7227961.913,9246,434.527478,3540810.183,0
10/16/2019,10:30:00 AM,AM,8147.49,8150,8135.24,8143.52,430.446587,00:00.0,3505175.355,6569,237.206883,1931647.323,0
10/16/2019,11:00:00 AM,AM,8143.89,8150,8130,8130.03,519.312947,30:00.0,4226169.393,6832,292.377547,2379780.225,0
10/16/2019,11:30:00 AM,AM,8131.73,8131.73,8010,8056,2589.974118,00:00.0,20886640.55,23433,1233.611289,9950393.433,0
10/16/2019,12:00:00 PM,PM,8055.66,8056,7984,7995.97,2184.626813,30:00.0,17523711.01,20230,1020.477253,8189556.529,0
10/16/2019,12:30:00 PM,PM,7995.19,8009.92,7923.5,7984.95,3017.846925,00:00.0,24061042.98,25553,1114.200714,8883297.698,0
10/16/2019,1:00:00 AM,PM,7985.63,8015.83,7970.96,7998.08,1019.587892,30:00.0,8155728.03,10830,529.294958,4233891.626,0
10/16/2019,1:30:00 AM,PM,7998.78,8004.99,7971.65,7998.85,833.057933,00:00.0,6655095.128,9168,408.826833,3266170.989,0
10/16/2019,2:00:00 AM,PM,7997.04,7998.73,7971.1,7979.94,616.225276,30:00.0,4920325.174,8346,312.28879,2493655.935,0
10/16/2019,2:30:00 AM,PM,7981.12,7982.64,7944,7967.45,962.498524,00:00.0,7664251.056,10296,465.726274,3709310.863,0
10/16/2019,3:00:00 AM,PM,7967.45,7989.97,7958.6,7965.97,725.65372,30:00.0,5787969.156,8534,316.597039,2525072.396,0
10/16/2019,3:30:00 AM,PM,7965.97,7980,7950,7953.15,918.992598,00:00.0,7320176.294,8754,493.870089,3933798.531,0
10/16/2019,4:00:00 AM,PM,7953.06,8023,7917,7991.79,2090.637409,30:00.0,16675026.14,16463,940.432758,7511159.633,0
10/16/2019,4:30:00 AM,PM,7990.41,7997.46,7967,7970.98,572.10941,00:00.0,4565235.985,7581,277.57418,2214843.444,0
10/16/2019,5:00:00 AM,PM,7971.44,7981.89,7947.25,7960.83,545.101009,30:00.0,4342717.327,8197,293.939895,2341844.403,0
10/16/2019,5:30:00 AM,PM,7960.25,7985,7955,7975.23,535.997457,00:00.0,4272574.328,7819,252.954834,2016710.449,0
10/16/2019,6:00:00 AM,PM,7976.85,7979.85,7962.12,7968.47,516.764133,30:00.0,4118757.213,7178,288.69161,2300927.872,0
10/16/2019,6:30:00 AM,PM,7968.5,7980,7959.35,7966.25,443.228163,00:00.0,3532199.921,6525,237.346464,1891367.112,0
10/16/2019,7:00:00 AM,PM,7966.35,7966.35,7930,7946.43,824.577968,30:00.0,6552863.368,9128,425.874304,3384592.121,0
10/16/2019,7:30:00 AM,PM,7947.47,7969.48,7941.96,7957.69,473.30987,00:00.0,3766007.969,7190,250.890452,1996393.782,0
10/16/2019,8:00:00 AM,PM,7958.16,7985.83,7957.55,7975.75,573.240604,30:00.0,4568581.579,7012,319.388663,2545461.484,0
10/16/2019,8:30:00 AM,PM,7974.68,7989.97,7965.02,7987.06,276.251401,00:00.0,2203551.508,5845,152.579224,1217185.337,0
10/16/2019,9:00:00 AM,PM,7987.83,7990,7976.01,7980.09,246.655648,30:00.0,1969010.003,5116,129.538331,1034126.381,0
10/16/2019,9:30:00 AM,PM,7980.08,7984.93,7974.28,7978.27,237.917766,00:00.0,1898536.526,4502,139.038525,1109536.723,0
10/16/2019,10:00:00 AM,PM,7978.38,7990.01,7978,7982.21,247.849637,30:00.0,1978822.051,4359,150.929478,1205016.089,0
10/16/2019,10:30:00 AM,PM,7982.02,8011,7978.92,8002.8,479.68294,00:00.0,3835874.376,6862,283.581169,2267462.898,0
10/16/2019,11:00:00 AM,PM,8004.61,8023,7993.01,7996.88,648.794451,30:00.0,5195884.428,8117,301.645076,2415814.919,0
10/16/2019,11:30:00 AM,PM,7996.48,8013.7,7991.36,7991.74,316.31868,00:00.0,2531436.074,5198,179.975689,1440414.128,0
10/17/2019,12:00:00 PM,AM,7995.02,7997.4,7977.78,7982.83,506.084798,30:00.0,4041921.294,6600,267.623314,2137494.065,0
10/17/2019,12:30:00 PM,AM,7982.76,7985.16,7952.63,7964.84,500.45897,00:00.0,3988086.708,7284,249.727266,1990016.508,0
10/17/2019,1:00:00 AM,AM,7964.35,7974.44,7958.92,7961.73,407.024084,30:00.0,3242624.628,6296,192.03444,1529875.787,0
10/17/2019,1:30:00 AM,AM,7961.91,7974.88,7955.21,7958.8,284.783958,00:00.0,2268883.42,5401,147.127944,1172212.372,0
10/17/2019,2:00:00 AM,AM,7958.8,7971.91,7956.29,7961.46,305.412132,30:00.0,2432281.374,5370,138.94726,1106561.818,0
10/17/2019,2:30:00 AM,AM,7962.07,7989.86,7958,7982.69,375.764131,00:00.0,2995967.202,6813,227.438255,1813396.661,0
10/17/2019,3:00:00 AM,AM,7983.47,7985.44,7976.01,7980.79,239.278692,30:00.0,1909481.017,4381,118.34712,944443.06,0
10/17/2019,3:30:00 AM,AM,7981.91,7985.44,7965,7968.88,364.12669,00:00.0,2904755.363,5517,163.40641,1303627.624,0
10/17/2019,4:00:00 AM,AM,7968.71,7974.18,7956.52,7964.7,431.156338,30:00.0,3433917.692,5576,254.74303,2028764.227,0
10/17/2019,4:30:00 AM,AM,7964.21,7971.55,7929.03,7933.37,630.93332,00:00.0,5014887.491,8639,303.230138,2410364.994,0
10/17/2019,5:00:00 AM,AM,7933.34,7955,7930,7948.65,419.736755,30:00.0,3334231.136,6270,245.033385,1946606.285,0
10/17/2019,5:30:00 AM,AM,7948.63,7986,7944.31,7976.85,1002.401331,00:00.0,7979152.816,7320,626.058535,4982404.186,0
10/17/2019,6:00:00 AM,AM,7977.6,7990,7955,7966.66,658.575531,30:00.0,5248064.535,7099,382.449596,3047695.404,0
10/17/2019,6:30:00 AM,AM,7966.66,7969.58,7954.37,7960.6,449.377957,00:00.0,3577799.537,5210,225.327307,1794140.623,0
10/17/2019,7:00:00 AM,AM,7961.46,7989,7960.72,7973.5,555.352126,30:00.0,4429449.213,5853,261.641391,2086555.018,0
10/17/2019,7:30:00 AM,AM,7973.51,7980.09,7962.86,7975.28,449.133514,00:00.0,3580493.452,6202,218.997418,1745926.493,0
10/17/2019,8:00:00 AM,AM,7974.42,8060,7971.8,8051.55,1948.149813,30:00.0,15623490.83,16260,1151.983334,9239318.501,0
10/17/2019,8:30:00 AM,AM,8051.55,8077.77,8034.01,8047.27,1364.47887,00:00.0,10990761.69,12445,721.447853,5810582.531,0
10/17/2019,9:00:00 AM,AM,8045.85,8057.59,8016.44,8025.86,784.955817,30:00.0,6308740.843,8987,405.366964,3257975.73,0
10/17/2019,9:30:00 AM,AM,8024.6,8066.28,8020,8063.57,807.04597,00:00.0,6495765.014,9021,448.480064,3610072.134,0
10/17/2019,10:00:00 AM,AM,8064.85,8099.98,8062.54,8080.55,1403.096822,30:00.0,11344775.02,12757,593.330124,4798112.422,0
10/17/2019,10:30:00 AM,AM,8081.51,8099.29,8070.05,8079.5,767.963985,00:00.0,6210870.804,8448,425.71918,3443211.25,0
10/17/2019,11:00:00 AM,AM,8080.39,8118.86,8080.01,8086.39,861.672369,30:00.0,6975536.334,8029,546.523163,4424791.942,0
10/17/2019,11:30:00 AM,AM,8086.35,8095.04,8063.59,8067.2,635.554077,00:00.0,5137584.537,7833,296.657734,2397688.257,0
10/17/2019,12:00:00 PM,PM,8066.66,8074.93,8024,8025,1210.596879,30:00.0,9739131.534,11290,591.800571,4760989.155,0
10/17/2019,12:30:00 PM,PM,8025.05,8050,8016.01,8046.48,1195.120513,00:00.0,9602648.128,10107,731.625823,5878519.938,0
10/17/2019,1:00:00 AM,PM,8046.55,8071.6,8041.85,8064.44,689.428812,30:00.0,5555900.703,9133,392.897556,3166303.022,0
10/17/2019,1:30:00 AM,PM,8064.51,8078.93,8048.58,8064.2,578.841914,00:00.0,4667213.938,7804,319.670625,2577686.427,0
10/17/2019,2:00:00 AM,PM,8064.94,8070,8039.18,8039.18,652.20285,30:00.0,5254306.2,7558,366.797299,2955607.932,0
10/17/2019,2:30:00 AM,PM,8039.18,8052.51,8030.49,8052.04,432.183308,00:00.0,3474855.092,7032,233.570359,1878088.695,0
10/17/2019,3:00:00 AM,PM,8052.05,8070,8045.19,8061.16,548.008722,30:00.0,4415489.475,7936,311.706201,2511643.833,0
10/17/2019,3:30:00 AM,PM,8061.16,8091.6,8058.69,8069.39,901.851602,00:00.0,7283836.511,8244,562.211638,4540100.045,0
10/17/2019,4:00:00 AM,PM,8069.69,8124.92,8054.27,8108.13,1039.469823,30:00.0,8410683.292,11147,594.083483,4807685.916,0
10/17/2019,4:30:00 AM,PM,8108.13,8114.28,8067.63,8082.26,865.558423,00:00.0,7001571.354,9492,418.251025,3383725.873,0
10/17/2019,5:00:00 AM,PM,8080.25,8090,8066.66,8075.41,621.377449,30:00.0,5019340.668,7171,303.899581,2454892.505,0
10/17/2019,5:30:00 AM,PM,8075.18,8089.45,8070,8082.77,389.381168,00:00.0,3145682.595,6539,197.794713,1598000.605,0
10/17/2019,6:00:00 AM,PM,8082.79,8086.17,8070,8083.17,333.724623,30:00.0,2695829.77,5753,158.862828,1283296.469,0
10/17/2019,6:30:00 AM,PM,8082.41,8089,8071.4,8073.13,366.582938,00:00.0,2961701.338,5230,170.875852,1380411.739,0
10/17/2019,7:00:00 AM,PM,8073.11,8074.32,8042.03,8055.83,648.461599,30:00.0,5223239.887,8554,283.817834,2285946.904,0
10/17/2019,7:30:00 AM,PM,8055.07,8067.97,8043.28,8059.92,422.180144,00:00.0,3400470.15,6465,227.273395,1830774.907,0
10/17/2019,8:00:00 AM,PM,8059.32,8066.9,8044,8047.02,391.426997,30:00.0,3152956.646,6660,192.92645,1553911.624,0
10/17/2019,8:30:00 AM,PM,8047,8051.99,8032.54,8038.02,347.078372,00:00.0,2791022.056,5849,162.736794,1308802.567,0
10/17/2019,9:00:00 AM,PM,8038.8,8055,8034.81,8050.23,253.261973,30:00.0,2037497.16,4760,138.393601,1113513.497,0
10/17/2019,9:30:00 AM,PM,8051.69,8068.56,8047.61,8061.84,230.973586,00:00.0,1861605.457,4371,123.071604,991979.8965,0
10/17/2019,10:00:00 AM,PM,8061.11,8071.13,8045.01,8045.02,383.623265,30:00.0,3091795.023,4948,266.893452,2151373.666,0
10/17/2019,10:30:00 AM,PM,8045.02,8060.4,8040.47,8053.78,272.131184,00:00.0,2191067.261,4677,149.857464,1206637.452,0
10/17/2019,11:00:00 AM,PM,8053.94,8076.73,8044.14,8072,404.232743,30:00.0,3260050.573,6654,249.635761,2013438.677,0
10/17/2019,11:30:00 AM,PM,8072,8076.55,8056.68,8070.58,326.732221,00:00.0,2635787.723,5505,161.750924,1304885.807,0
10/18/2019,12:00:00 PM,AM,8070.71,8076.84,8050,8072.91,339.737364,30:00.0,2739530.565,6189,198.604007,1601591.114,0
10/18/2019,12:30:00 PM,AM,8072.05,8093.51,8066.38,8080.86,354.148901,00:00.0,2862014.324,6646,200.964365,1624205.335,0
10/18/2019,1:00:00 AM,AM,8080.63,8095.25,8068.7,8093.55,383.722706,30:00.0,3101319.198,5743,221.601677,1791041.112,0
10/18/2019,1:30:00 AM,AM,8093.96,8109.61,8083.08,8109.6,445.274869,00:00.0,3605888.805,6302,272.293854,2205106.601,0
10/18/2019,2:00:00 AM,AM,8109.6,8115,8070,8086.16,586.909242,30:00.0,4747753.095,6840,289.12045,2338853.621,0
10/18/2019,2:30:00 AM,AM,8086.66,8086.66,8069.13,8081.33,364.400329,00:00.0,2944243.065,4920,177.663322,1435639.523,0
10/18/2019,3:00:00 AM,AM,8081.34,8085,8057.65,8063.34,361.543064,30:00.0,2918033.169,5165,196.50392,1586114.295,0
10/18/2019,3:30:00 AM,AM,8063.73,8070,8055.05,8064.81,315.546682,00:00.0,2544293.028,4586,186.370797,1502753.734,0
10/18/2019,4:00:00 AM,AM,8065.65,8070,8050,8070,319.992078,30:00.0,2578701.614,4659,191.127188,1540451.876,0
10/18/2019,4:30:00 AM,AM,8070,8072.54,8058,8064.24,309.206648,00:00.0,2494256.198,5058,160.732593,1296658.561,0
10/18/2019,5:00:00 AM,AM,8064.24,8065,7960,8007.72,1215.461819,30:00.0,9745249.579,10351,549.476102,4404754.04,0
10/18/2019,5:30:00 AM,AM,8011.36,8011.7,7856.89,7908.74,3431.349671,00:00.0,27149876.01,25899,1333.295123,10546961.43,0
10/18/2019,6:00:00 AM,AM,7908.74,7910.07,7864.77,7903.86,1457.980844,30:00.0,11503505.91,16487,680.784589,5371684.503,0
10/18/2019,6:30:00 AM,AM,7903.58,7927.74,7890,7917.66,1015.589223,00:00.0,8034520.253,11837,546.793436,4326260.623,0
10/18/2019,7:00:00 AM,AM,7917,7917.15,7889.69,7899.19,749.298797,30:00.0,5919986.395,9484,386.410914,3053082.195,0
10/18/2019,7:30:00 AM,AM,7899.19,7917.43,7895.31,7911.6,743.455372,00:00.0,5879370.851,7231,508.163008,4018582.329,0
10/18/2019,8:00:00 AM,AM,7911.59,7911.63,7861.02,7886.92,1564.993075,30:00.0,12343352.44,13621,674.862579,5322739.882,0
10/18/2019,8:30:00 AM,AM,7886.92,7895.86,7816.01,7878,1602.045897,00:00.0,12594885.5,14804,700.21391,5508311.115,0
10/18/2019,9:00:00 AM,AM,7877.38,7923.87,7876.55,7919.47,1113.310764,30:00.0,8801002.007,11644,547.385709,4326716.763,0
10/18/2019,9:30:00 AM,AM,7921.35,7923.87,7899.77,7909.76,478.745397,00:00.0,3785757.116,6755,244.678899,1934749.486,0
10/18/2019,10:00:00 AM,AM,7909.22,7910,7880,7882.88,431.60444,30:00.0,3405644.505,7465,213.753966,1686842.051,0
10/18/2019,10:30:00 AM,AM,7882.88,7910,7881.23,7900.73,727.536053,00:00.0,5746488.728,9246,358.532303,2831866.244,0
10/18/2019,11:00:00 AM,AM,7900.4,7923.55,7900,7921.99,419.68214,30:00.0,3321202.436,6605,244.144253,1932258.012,0
10/18/2019,11:30:00 AM,AM,7921.55,7942,7906,7920.42,643.918745,00:00.0,5101805.105,8234,325.83092,2581837.914,0
10/18/2019,12:00:00 PM,PM,7920.6,7975,7920.44,7956.27,987.65361,30:00.0,7853487.372,10972,486.606837,3868426.513,0
10/18/2019,12:30:00 PM,PM,7952.56,7956.62,7919.19,7920,891.399201,00:00.0,7075534.22,12139,346.988183,2754185.98,0
10/18/2019,1:00:00 AM,PM,7920.69,7951.2,7915,7927.41,539.657661,30:00.0,4280733.285,8528,297.631603,2360888.95,0
10/18/2019,1:30:00 AM,PM,7928.66,7945,7924.3,7932.81,489.641335,00:00.0,3883898.569,6852,261.263704,2072232.417,0
10/18/2019,2:00:00 AM,PM,7930.93,7933.31,7884.01,7905.57,911.239692,30:00.0,7205179.239,11197,468.962488,3708160.112,0
10/18/2019,2:30:00 AM,PM,7905.57,7926.78,7901.48,7906.51,459.902045,00:00.0,3640804.673,7061,243.618552,1928481.127,0
10/18/2019,3:00:00 AM,PM,7906.5,7937,7906.5,7924.29,486.971302,30:00.0,3858647.616,7444,275.877533,2185946.793,0
10/18/2019,3:30:00 AM,PM,7924.21,7936.97,7910,7920.01,333.443414,00:00.0,2642077.346,6285,195.607451,1550087.413,0
10/18/2019,4:00:00 AM,PM,7920,7952.25,7915.47,7931.45,543.269716,30:00.0,4311539.467,9094,280.817607,2229021.669,0
10/18/2019,4:30:00 AM,PM,7931.42,7936.05,7917.14,7924.43,368.515311,00:00.0,2921014.273,6895,207.704278,1646479.121,0
10/18/2019,5:00:00 AM,PM,7924.61,7934.18,7905,7924.52,465.880457,30:00.0,3688676.257,7989,215.843265,1709349.374,0
10/18/2019,5:30:00 AM,PM,7925.32,7943,7912.8,7938.47,430.13869,00:00.0,3409813.257,7993,220.980099,1751971.4,0
10/18/2019,6:00:00 AM,PM,7938.42,7983.32,7934.89,7977.23,742.821129,30:00.0,5909531.89,9480,415.275938,3304551.368,0
10/18/2019,6:30:00 AM,PM,7977.43,7978.3,7926.42,7931.56,617.87298,00:00.0,4910907.539,8791,343.916009,2733927.478,0
10/18/2019,7:00:00 AM,PM,7931.58,7949.49,7924.99,7930.77,343.687731,30:00.0,2728083.637,6784,188.205683,1494101.294,0
